date,time,latitude(degree_north),longitude(degree_east),longitudeQC,latitudeQC,speedOG(knot),speedOGQC,courseOG(degree),courseOGQC,shipHeading(degree),shipHeadingQC,portAirTemp(degC),portAirTempQC,stbdAirTemp(degC),stbdAirTempQC,portHumidity(%),portHumidityQC,stbdHumidity(%),stbdHumidityQC,atmPressure(mbar),atmPressureQC,rain(mm),rainQC,portRelWindSpeed(knot),portRelWindSpeedQC,portTrueWindSpeed(knot),portTrueWindSpeedQC,stbdRelWindSpeed(knot),stbdRelWindSpeedQC,stbdTrueWindSpeed(knot),stbdTrueWindSpeedQC,portRelWindDir(degree),portRelWindDirQC,portTrueWindDir(degree),portTrueWindDirQC,stbdRelWindDir(degree),stbdRelWindDirQC,stbdTrueWindDir(degree),stbdTrueWindDirQC,maxWindGust(knot),maxWindGustQC,ultrasonicRelWindSpeed(knot),ultrasonicRelWindSpeedQC,ultrasonicTrueWindSpeed(knot),ultrasonicTrueWindSpeedQC,ultrasonicRelWindDir(degree),ultrasonicRelWindDirQC,ultrasonicTrueWindDir(degree),ultrasonicTrueWindDirQC,stbdRadiometer(W/m^2),stbdRadiometerQC,portRadiometer(W/m^2),portRadiometerQC,stbdPyranometer(W/m^2),stbdPyranometerQC,portPyranometer(W/m^2),portPyranometerQC,portPAR(uE/m^2/s),portPARQC,stbdPAR(uE/m^2/s),stbdPARQC,salinity(PSU),salinityQC,waterTemp(degC),waterTempQC
03-Sep-2017,04:40:00,-27.06102,156.00410,203,203, 1.858,203,192.20,203,218.26,203,19.300,203,19.090,203,56.240,203,56.010,203,1015.7,203,0.0000,203, 4.090,203, 3.910,203, 3.800,203, 3.940,203, 60.87,203,304.42,203, 72.17,203,315.62,203, 4.490,203, 4.850,203, 4.910,203, 72.61,203,311.77,203,314.90,203,323.80,203, 481.4,203,496.90,203,1042.0,203,1106.0,203,35.759,203,20.047,203
03-Sep-2017,04:45:00,-27.06347,156.00289,203,203, 1.710,203,222.47,203,219.58,203,19.300,203,19.000,203,56.420,203,56.920,203,1015.7,203,0.0000,203, 4.760,203, 4.250,203, 4.240,203, 4.350,203, 50.30,203,293.35,203, 67.66,203,313.02,203, 4.710,203, 5.080,203, 5.140,203, 66.72,203,308.49,203,315.70,203,324.00,203, 464.4,203,481.30,203,1003.0,203,1062.0,203,35.766,203,20.084,203
03-Sep-2017,04:50:00,-27.06597,156.00163,203,203, 1.700,203,202.09,203,218.52,203,19.300,203,19.100,203,55.880,203,56.040,203,1015.7,203,0.0000,203, 3.340,203, 3.160,203, 3.300,203, 3.500,203, 53.31,203,306.01,203, 66.60,203,317.83,203, 3.460,203, 3.950,203, 4.140,203, 69.84,203,316.23,203,314.90,203,324.40,203, 448.2,203,465.80,203, 956.0,203,1014.0,203,35.761,203,20.026,203
03-Sep-2017,04:55:00,-27.06842,156.00040,203,203, 2.000,203,204.72,203,218.01,203,19.370,203,19.170,203,58.040,203,57.340,203,1015.6,203,0.0000,203, 4.330,203, 4.400,203, 4.130,203, 4.830,203, 65.91,203,310.55,203, 86.08,203,328.03,203, 4.540,203, 4.590,203, 5.040,203, 77.49,203,318.97,203,315.60,203,323.90,203, 433.7,203,450.80,203, 940.0,203, 998.0,203,35.764,203,20.111,203
03-Sep-2017,05:00:00,-27.07095,155.99911,203,203, 2.300,203,205.86,203,218.13,203,19.300,203,19.100,203,57.130,203,57.370,203,1015.6,203,0.0000,203, 3.790,203, 4.400,203, 4.090,203, 5.140,203, 83.43,203,329.01,203, 99.55,203,339.38,203, 5.380,203, 3.620,203, 4.440,203, 88.26,203,333.21,203,315.20,203,326.10,203, 420.1,203,436.10,203, 924.0,203, 976.0,203,35.767,203,20.116,203
03-Sep-2017,05:05:00,-27.07341,155.99787,203,203, 2.183,203,196.70,203,218.02,203,19.300,203,19.100,203,57.750,203,57.650,203,1015.5,203,0.0000,203, 3.700,203, 4.140,203, 4.140,203, 5.140,203, 76.96,203,323.19,203, 93.57,203,333.76,203, 4.730,203, 3.590,203, 4.360,203, 85.88,203,332.30,203,316.20,203,325.60,203, 401.9,203,415.00,203, 878.0,203, 930.0,203,35.761,203,20.055,203
03-Sep-2017,05:10:00,-27.07595,155.99654,203,203, 2.062,203,212.71,203,218.07,203,19.300,203,19.100,203,57.800,203,58.000,203,1015.6,203,0.0000,203, 4.300,203, 3.900,203, 3.800,203, 4.100,203, 49.95,203,298.25,203, 66.89,203,316.12,203, 4.150,203, 4.260,203, 4.420,203, 65.00,203,311.31,203,316.80,203,326.10,203, 384.0,203,395.00,203, 844.0,203, 897.0,203,35.763,203,20.009,203
03-Sep-2017,05:15:00,-27.07852,155.99505,203,203, 2.253,203,205.87,203,218.11,203,19.300,203,19.100,203,58.630,203,59.380,203,1015.7,203,0.0000,203, 4.020,203, 4.090,203, 4.030,203, 4.660,203, 64.64,203,313.87,203, 81.85,203,327.58,203, 4.270,203, 3.640,203, 3.980,203, 72.00,203,322.66,203,316.90,203,326.60,203, 372.3,203,379.80,203, 815.0,203, 867.0,203,35.758,203,20.017,203
03-Sep-2017,05:20:00,-27.08103,155.99351,203,203, 1.887,203,210.44,203,218.34,203,19.200,203,19.000,203,57.780,203,57.600,203,1015.6,203,0.0000,203, 5.850,203, 5.320,203, 5.370,203, 5.420,203, 55.75,203,295.47,203, 72.05,203,312.63,203, 5.360,203, 6.000,203, 5.830,203, 66.92,203,305.77,203,317.90,203,323.30,203, 360.2,203,365.10,203, 780.0,203, 827.0,203,35.758,203,20.015,203
03-Sep-2017,05:25:00,-27.08364,155.99191,203,203, 2.700,203,197.26,203,217.73,203,19.200,203,19.000,203,58.370,203,58.340,203,1015.6,203,0.0000,203, 4.730,203, 4.430,203, 4.330,203, 4.660,203, 58.83,203,306.08,203, 69.93,203,318.38,203, 4.800,203, 4.740,203, 5.020,203, 72.68,203,318.04,203,317.50,203,325.50,203, 344.4,203,346.70,203, 737.0,203, 785.0,203,35.756,203,20.029,203
03-Sep-2017,05:30:00,-27.08621,155.99027,203,203, 2.151,203,206.76,203,217.64,203,19.200,203,19.100,203,57.990,203,57.500,203,1015.6,203,0.0000,203, 4.840,203, 5.140,203, 5.060,203, 6.040,203, 74.57,203,315.61,203, 96.55,203,333.27,203, 5.530,203, 3.810,203, 4.530,203, 85.51,203,329.83,203,317.40,203,326.10,203, 325.5,203,326.10,203, 700.0,203, 747.0,203,35.755,203,20.017,203
03-Sep-2017,05:35:00,-27.08844,155.98892,203,203, 1.672,203,224.42,203,218.14,203,19.200,203,19.100,203,60.430,203,61.360,203,1015.6,203,0.0000,203, 4.090,203, 3.910,203, 3.610,203, 4.070,203, 65.82,203,312.18,203, 78.45,203,325.55,203, 4.540,203, 4.050,203, 4.340,203, 76.32,203,321.54,203,316.50,203,327.20,203, 309.9,203,308.40,203, 652.0,203, 694.0,203,35.761,203,20.036,203
03-Sep-2017,05:40:00,-27.09066,155.98753,203,203, 1.700,203,217.27,203,218.38,203,19.200,203,19.100,203,59.820,203,59.650,203,1015.6,203,0.0000,203, 2.280,203, 3.250,203, 3.720,203, 5.130,203, 90.42,203,345.21,203,115.78,203,352.69,203, 3.640,203, 2.110,203, 3.350,203,101.58,203,353.45,203,316.50,203,326.20,203, 294.4,203,295.10,203, 628.0,203, 667.0,203,35.757,203,20.136,203
03-Sep-2017,05:45:00,-27.09305,155.98592,203,203, 2.200,203,202.61,203,218.00,203,19.200,203,19.100,203,60.920,203,61.340,203,1015.5,203,0.0000,203, 3.080,203, 4.650,203, 5.360,203, 7.080,203,117.11,203,356.80,203,128.92,203,359.10,203, 4.890,203, 2.240,203, 4.150,203,135.15,203, 10.45,203,315.80,203,323.70,203, 278.4,203,277.10,203, 600.0,203, 639.0,203,35.763,203,20.033,203
03-Sep-2017,05:50:00,-27.09564,155.98407,203,203, 2.215,203,227.65,203,218.58,203,19.100,203,19.100,203,61.030,203,60.790,203,1015.6,203,0.0000,203, 3.090,203, 4.930,203, 5.610,203, 7.550,203,118.90,203,  1.40,203,132.26,203,  2.78,203, 5.380,203, 3.090,203, 5.160,203,128.70,203,  6.87,203,313.80,203,322.70,203, 263.5,203,259.50,203, 571.0,203, 608.0,203,35.763,203,20.045,203
03-Sep-2017,05:55:00,-27.09840,155.98211,203,203, 2.175,203,215.53,203,217.94,203,19.000,203,19.000,203,60.330,203,59.860,203,1015.6,203,0.0000,203, 4.030,203, 5.170,203, 5.930,203, 7.510,203,104.51,203,346.10,203,125.25,203,356.08,203, 5.740,203, 2.700,203, 4.340,203,118.59,203,  1.20,203,314.60,203,322.90,203, 245.0,203,241.30,203, 539.0,203, 576.0,203,35.769,203,20.039,203
03-Sep-2017,06:00:00,-27.10129,155.98006,203,203, 3.031,203,201.43,203,218.45,203,19.100,203,19.100,203,62.020,203,61.860,203,1015.4,203,0.0000,203, 4.300,203, 5.750,203, 7.540,203, 9.540,203,110.20,203,352.23,203,128.38,203,358.29,203, 6.810,203, 2.080,203, 4.140,203,124.58,203, 10.68,203,315.20,203,320.80,203, 232.9,203,229.90,203, 509.0,203, 541.0,203,35.765,203,20.026,203
03-Sep-2017,06:05:00,-27.10449,155.97767,203,203, 2.800,203,209.89,203,218.44,203,19.000,203,19.000,203,61.450,203,61.000,203,1015.5,203,0.0000,203, 4.500,203, 6.390,203, 6.140,203, 8.440,203,110.07,203,352.97,203,126.30,203,359.78,203, 6.910,203, 2.990,203, 5.360,203,121.97,203,  5.91,203,314.20,203,321.20,203, 217.5,203,214.50,203, 458.0,203, 489.0,203,35.770,203,20.119,203
03-Sep-2017,06:10:00,-27.10797,155.97505,203,203, 2.800,203,217.88,203,215.35,203,19.100,203,19.100,203,63.390,203,62.430,203,1015.5,203,0.0000,203, 3.820,203, 6.380,203, 6.850,203, 9.420,203,131.28,203,  6.64,203,137.40,203,  4.48,203, 6.510,203, 3.370,203, 5.990,203,131.32,203,  8.44,203,313.30,203,322.70,203, 199.3,203,199.20,203, 417.0,203, 445.0,203,35.764,203,20.023,203
03-Sep-2017,06:15:00,-27.11219,155.97207,203,203, 3.836,203,214.10,203,214.81,203,19.000,203,19.000,203,62.000,203,61.160,203,1015.5,203,0.0000,203, 3.550,203, 6.630,203, 5.910,203, 9.070,203,122.58,203,  5.07,203,131.65,203,  4.08,203, 7.360,203, 1.950,203, 5.300,203,121.95,203, 14.68,203,314.70,203,322.50,203, 185.1,203,186.40,203, 379.0,203, 408.0,203,35.762,203,20.146,203
